covid-19,thyroid,parathyroid,pancreatic,pituitary,ovarian,testicular,tuberculosis,diabetes,bronchitis,tracheitis,lung,fibrosis,pulmonary,infarction,nodule,alveolar,pleural,tuberculosis,apnea,hypoxia,cough,dyspnea,hemoptysis,snoring,hypocapnia,asthma,hyperventilation,distress,sneezing,tachypnea,ocular,nystagmus,conjunctivitis,corneal,amblyopia,auditory,otitis,tympanic,tinnitus,anosmia,olfactory,sinus,nasal,rhinorrhea,laryngeal,pharyngeal,cystic,influenza,hoarseness,gustatory,taste,polydipsia,metabolic,dehydration,wasting,hypoglycemia,malnutrition,gastritis,gastroenteritis,biliary,starvation,anorexia,constipation,diarrhea,dyspepsia,nausea,vomiting,atrophy,headaches,hypothermia,hyperthermia,vertigo,syncope,amnesia,alzheimer,dementia,epilepsy,paresthesia,spasm,paralysis,fatigue,insomnia,arrhythmias,cardiomyopathy,cardiotoxicity,transfusion,myocardial,hypotension,hypertension,cerebellar,spinocerebellar,cerebrovascular,stroke,syphilis,hypothalamic,hemolytic,lupus,aneurysm,vasculitis,hemangioma,encephalomyelitis,myelitis,encephalomyelitis,meningitis,encephalitis,myeloma,hyperplasia,lymphoma,veno-occlusive,angioedema,anemia,platelet,immunoglobulin,leukopenia,thrombocytopenia,leukemia,phagocyte,thrombotic,sepsis,arthritis,cartilage,fasciitis,myositis,dermatitis,eczema,exanthema,pruritus,ulcer,erythema,jaundice,pallor,pruritus,purpura,oliguria,polyuria,proteinuria,asymptomatic,bacterial,fungal,parasitic,sepsis,community-acquired,focal,communicable,cross,hiv
358,0,0,0,1,0,0,1,0,0,0,41,0,23,1,0,2,0,0,1,3,4,1,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,7,0,0,0,0,9,1,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,728,8,4,2,0,0,1,10,4,0,15,3,0,0,0,0,0,0,0,0,0,1,0,0,0,45,166,13,0,13,2,0,2,13,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,20,13,2,1,0,0,0,0,4,10
1963,3,0,0,0,0,0,1,69,0,0,76,70,255,1032,0,10,9,0,8,17,14,13,0,0,0,10,0,63,0,1,0,0,0,0,0,0,0,0,0,1,4,15,6,0,0,0,0,33,0,0,0,0,33,0,0,1,1,0,0,0,0,1,0,1,0,2,1,1,0,0,0,0,2,0,0,2,10,0,11,0,5,0,22,153,5,8,1860,7,87,0,0,28,102,0,0,0,1,5,4,0,0,0,0,0,1,0,1,0,0,3,1,65,10,1,2,10,0,68,14,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,30,17,5,0,0,8,11,0,0,0
66,0,0,0,0,0,0,4,1,0,0,14,0,17,0,0,2,2,0,0,2,0,0,0,0,0,0,0,8,0,0,1,0,2,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,9,3,0,0,9,0,0,1,0,0,0,0,1,0,1,1,0,4,7,50,7,1,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,1,0,2,4,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2
2232,6,0,2,1,1,0,5,614,0,0,192,13,1097,19,0,17,7,0,7,10,89,42,1,0,0,22,1,90,0,1,20,0,1,3,0,2,0,0,0,3,8,1,8,1,0,0,2,9,0,2,1,1,120,1,0,1,6,1,0,0,0,7,1,17,0,2,3,1,1,2,0,0,0,0,0,2,6,0,1,2,25,0,3,43,0,2,87,7,2056,1,0,54,42,0,8,2,5,0,6,0,0,0,0,0,1,13,0,7,0,2,7,26,3,4,4,1,0,21,17,4,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,11,29,8,2,1,0,2,3,2,3,46
42,2,0,0,0,0,0,9,0,0,0,3,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2,0,1,0,0,0,0,6,0,2,0,0,0,0,3,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,3,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,1,70,2,6,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,8,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
734,0,0,0,0,0,0,1,73,0,0,7,0,51,23,0,0,0,0,1,8,5,6,1,0,6,8,0,14,2,0,0,0,0,0,0,0,0,0,0,6,26,0,7,0,0,1,0,5,0,10,11,2,9,0,0,1,0,0,0,0,0,0,0,1,0,3,0,1,4,0,0,0,1,0,0,7,4,0,0,1,13,0,0,4,0,1,28,0,54,6,0,364,283,0,13,2,2,1,10,0,0,2,0,4,16,1,0,0,0,0,2,13,1,1,2,0,0,47,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,10,0,0,0,1,14,0,1,3
2450,0,0,2,3,0,0,12,46,0,0,74,1,71,90,0,8,0,0,2,8,15,5,0,0,0,0,0,27,0,0,3,0,0,0,0,0,0,0,0,8,24,9,8,0,0,8,1,15,0,0,12,0,9,3,0,0,2,0,1,0,0,0,5,1,0,0,1,1,5,0,2,0,4,1,1,14,9,0,0,8,6,2,3,7,0,10,102,0,42,8,0,283,4442,0,1,4,4,1,11,0,1,0,0,0,11,0,0,0,0,0,0,30,1,0,2,0,0,54,6,1,0,0,0,3,0,0,0,0,0,0,0,0,12,1,0,0,11,5,1,1,0,1,26,0,4,1
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,4,0,4,0,0,0,0,0,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48
23,0,0,0,8,0,6,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,8,0,0,13,1,0,232,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
55,0,0,0,0,0,0,0,0,0,0,11,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,2,0,0,2,4,0,0,64,7,0,3,0,0,0,0,0,1,0,0,1,0,0,81,6,7,0,8,0,1,24,5,0,0,0,0,0,0,0,0,0,0,3,0,0,6,5,1,0,3,26,5,0,0,0,0,0,2,3
244,1,0,0,0,0,1,0,5,0,0,23,10,27,1,0,1,5,0,0,0,2,0,0,0,0,0,0,12,0,0,2,0,0,0,0,1,0,0,0,0,4,3,4,0,0,0,3,16,0,0,2,0,11,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,5,0,3,1,0,5,0,0,2,4,0,0,7,278,0,12,0,0,0,0,0,0,0,1,0,0,0,0,7,7,0,5,1,0,29,5,37,1,0,0,0,0,0,0,0,4,0,0,0,1,0,0,9,1,10,3,1,0,1,2,0,2,6
80,0,0,0,0,0,0,0,0,0,0,5,0,27,5,0,0,0,0,0,1,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,1,0,1,0,0,74,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0
187,0,0,0,0,0,2,1,3,0,0,18,4,34,2,1,6,0,0,0,2,1,0,1,0,0,18,0,5,0,0,2,0,0,0,0,0,0,0,0,2,1,2,4,0,0,0,1,9,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,1,6,0,0,10,11,0,0,3,12,3,154,0,3,2,0,0,4,0,0,2,0,2,1,8,19,0,4,0,0,13,4,9,0,0,1,2,0,0,0,0,3,0,0,0,9,0,1,4,2,7,2,0,0,0,4,0,0,0
1,0,0,0,0,0,0,0,0,0,0,2,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,0,0,0,0,0,0,1,1,3,1,1,0,7,0,0,0,0,0,0,2,0,0,0,0,0,0,0,6,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,16,0,0,1,0,3,0,7,0,0,1,14,0,0,0,0,12,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,8,17,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,3,0,124,3,0,0,25,0,0,0,0,0,0,0,7,0,0,1,0,2,1,1,0,0,1,2,0,0,0,0,0,0,0,0,0,1,0,0,1,3,0,1,0,0,11,0,9,2
102,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,1,0,0,0,0,1,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,3,78,0,0,10,0,0,1,0,0,0,0,3,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,0,0,0,2,0,0,5,21,0,0,1,0,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,24,1,0,0,4,3,3,0,0,0,0,6,0,2,0,0,1,0,1,0,0,0,5,0,0,0,0,4,0,1,1,0,3,11,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,628,39,0,0,0,0,0,0,0,3,0,0,0,0,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,19,0,4,0,3,103,12,0,0,4,0,0,0,4
222,0,0,0,0,0,0,2,2,2,0,21,1,30,2,0,6,1,0,0,3,3,0,0,0,0,0,0,8,0,0,2,0,2,1,0,0,0,0,0,9,38,1,33,0,0,0,0,117,0,1,3,0,12,0,0,0,0,0,9,1,0,0,0,8,0,1,0,0,1,0,0,0,0,0,3,2,5,0,0,12,0,0,0,0,1,0,1,0,1,0,0,16,11,0,0,1,0,0,4,0,25,10,0,39,818,0,0,2,0,0,2,6,27,0,4,6,0,7,0,7,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,5,23,1,4,0,0,19,0,10,9
123,0,1,0,0,0,0,0,4,0,0,8,0,3,2,0,1,2,0,0,0,4,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,0,0,0,3,2,0,0,0,0,0,1,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,142,0,11,1,0,3,3,12,0,6,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,1,1,0,0,0,4,0,0,3
51,4,3,4,4,0,2,0,13,3,0,38,3,25,0,1,31,0,0,0,0,1,0,0,0,0,1,0,6,0,0,0,0,2,0,0,0,0,0,0,0,0,0,10,1,1,0,0,2,0,0,0,0,2,0,0,1,0,0,0,2,0,0,3,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,16,0,0,0,0,0,0,0,1,1,0,0,0,3,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,4,0,0,0,0,3,1,0,0
154,0,0,0,0,0,0,0,2,0,0,21,0,33,0,0,1,10,0,0,3,1,0,0,0,0,0,0,9,0,0,6,0,0,0,0,0,2,0,0,0,0,0,3,0,0,0,8,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,6,0,0,0,1,0,0,0,3,7,1,0,0,0,0,0,1,0,0,2,0,0,1,0,0,2,11,0,494,0,0,5,3,6,0,10,31,0,0,46,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,9,4,0,0,0,3,0,0,10
0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,0,0,0,0,0,0,0,0,0,3,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,1,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
154,11,3,0,0,0,0,2,6,4,0,16,4,19,0,1,6,0,0,1,0,5,2,0,0,0,1,0,9,0,1,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,7,0,0,0,0,0,1,0,0,1,0,2,1,0,0,0,5,0,0,8,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,45,1,0,7,0,0,2,0,0,0,81,0,0,1,0,0,0,0,0,2,3,0,5,1,0,294,20,1,3,30,7,0,9,3,3,0,0,1,0,0,0,0,0,0,4,6,0,4,6,2,0,10,6,4,0,0,0,1,0,2,14
983,10,1,1,1,0,0,4,24,0,0,80,26,134,18,0,28,5,0,0,7,13,6,4,0,0,0,0,35,0,0,8,0,2,0,0,0,0,0,0,1,2,5,9,0,0,1,1,9,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,6,0,1,1,1,0,1,0,0,0,0,0,0,2,0,0,0,5,0,0,11,0,166,65,2,26,0,0,13,30,0,0,6,7,0,8,0,0,0,0,0,6,3,0,3,0,0,20,1360,31,8,249,16,0,183,26,0,0,0,0,0,0,1,0,0,1,1,2,0,14,0,0,0,26,47,8,0,0,5,3,0,1,4
597,3,1,1,0,0,0,2,7,7,0,43,2,32,1,0,1,5,0,1,10,10,4,0,0,0,55,0,29,0,0,6,0,1,0,0,0,0,0,0,1,1,2,14,5,0,0,0,47,0,0,1,0,10,2,2,0,0,0,15,2,0,0,1,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,4,0,13,10,4,3,0,0,1,1,0,0,7,7,4,19,0,7,3,0,3,27,12,0,6,0,0,1,31,658,0,25,8,0,5,21,5,0,0,0,1,0,0,0,0,3,1,0,0,4,0,0,6,50,56,2,2,0,4,10,0,3,15
45,0,0,0,0,0,0,0,2,0,0,4,0,4,0,0,1,1,0,0,0,2,2,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,0,0,0,13,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,4,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,0,14,23,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,2,0,0,1,0,2,0,0
376,0,0,0,0,0,0,1,8,0,0,10,1,21,2,0,4,2,0,0,0,7,2,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,9,14,2,4,0,0,0,53,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,3,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,13,2,0,4,1,0,2,2,0,0,8,5,0,4,0,0,0,0,0,4,6,1,10,0,0,30,249,25,23,390,5,0,90,1,3,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,2,11,8,3,0,0,0,1,0,1,2
234,0,0,1,0,3,0,0,2,2,0,32,1,26,4,1,12,1,0,0,0,1,3,0,0,0,1,0,7,0,0,3,0,0,3,0,0,0,0,0,0,0,1,9,0,0,0,0,18,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,2,0,0,0,1,0,0,1,2,0,0,0,0,0,1,0,0,4,0,0,0,0,2,10,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,6,26,1,31,0,0,7,16,8,0,5,400,0,4,9,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,15,5,1,0,0,2,0,2,8
11,0,0,0,0,0,0,4,1,0,0,24,0,10,0,0,14,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,1,1,0,2,0,0,0,0
1475,0,0,7,0,2,0,0,21,0,0,71,1,293,47,0,15,2,0,0,3,2,1,0,0,0,3,0,64,0,0,4,0,0,0,0,0,0,0,0,0,22,13,6,0,0,0,1,6,0,0,2,0,10,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,2,0,0,5,1,2,68,0,21,1,0,47,54,0,1,24,29,5,13,0,2,0,0,1,7,0,0,0,0,0,9,183,5,0,90,4,0,866,13,0,0,0,0,0,0,0,0,0,1,0,0,0,70,0,0,1,43,17,0,0,0,0,7,0,0,0
579,5,0,2,0,1,0,7,50,0,0,270,27,143,5,0,32,3,0,1,10,11,4,0,0,0,1,0,110,0,0,0,0,0,0,0,0,0,0,0,0,2,2,16,0,0,0,2,55,0,0,0,0,53,1,1,7,0,0,0,1,0,1,0,4,0,2,5,7,0,1,0,0,0,0,0,4,0,0,0,18,1,0,0,7,0,13,14,22,17,0,0,0,6,0,0,5,5,1,4,0,1,2,0,4,0,0,0,46,0,0,3,26,21,1,1,9,0,13,3116,0,0,0,0,3,0,0,0,1,1,1,0,0,2,0,0,1,9,257,16,0,0,33,1,1,6,16
251,1,0,0,0,1,0,2,5,3,0,17,1,18,1,0,1,1,0,0,1,3,0,0,0,0,0,0,10,0,0,1,0,0,0,0,0,8,0,0,0,4,0,7,0,0,0,0,11,0,0,1,0,11,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,3,0,1,0,0,1,1,1,1,1,0,0,3,0,4,0,0,1,1,0,2,0,37,0,9,0,1,1,0,1,7,0,3,3,0,0,3,0,5,0,3,2,1,0,0,378,11,0,1,0,0,0,0,0,3,0,0,0,7,1,0,6,0,35,1,4,0,0,0,0,2,4
4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,11,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,0,0,1
7,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7,0,0,0,0,0,0,0,0,1,1,4,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,0,0,3,0,0,0
86,0,0,0,0,0,0,0,1,1,1,14,1,2,0,0,1,0,0,0,0,0,0,0,0,0,24,0,1,0,0,2,0,1,0,0,0,4,0,0,0,0,0,3,0,0,0,0,18,0,0,0,0,0,0,4,0,0,1,1,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,1,0,0,0,0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,1,90,5,0,10,0,15,0,0,0,0,0,0,0,1,3,2,2,0,0,0,0,0,0
17,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,12,1,13,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0
12,1,0,8,1,0,0,2,14,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,6,0,0,0,0,9,0,0,0,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,106,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
96,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2,0,6,0,0,0,0,0,2,0,0,0,0,0,0,0,1,3,0,2,2,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,1,1,3,0,0,0,15,0,4,13,0,96,0,0,0,5,0,0,0,3,2,0,0,0,0,0,0,0,0
